buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
5015.0,5.0,1000.0,0.0,3.0572924364392073,5000,5000.0,327.0868012905121
6018.0,6.0,1000.0,0.0,20.21442012547927,6000,6000.0,376.5564374923706
7021.0,7.0,1000.0,0.0,20.185769445082645,7000,7000.0,426.0962886810303
8024.0,8.0,1000.0,0.0,20.104204127645176,8000,8000.0,475.83712911605835
9027.0,9.0,1000.0,0.0,20.22052339176498,9000,9000.0,525.2918336391449
10030.0,10.0,1000.0,0.0017065685476093106,20.221294309610364,10000,10000.0,574.7446527481079
11033.0,11.0,1000.0,0.0,13.39443580664241,11000,11000.0,649.40251994133
12036.0,12.0,1000.0,0.0,20.19103561909891,12000,12000.0,698.9294502735138
13039.0,13.0,1000.0,0.0,20.169783703885372,13000,13000.0,748.5085647106171
14042.0,14.0,1000.0,0.0,20.160153068398518,14000,14000.0,798.1113629341125
15045.0,15.0,1000.0,0.0,20.184911379502317,15000,15000.0,847.6533198356628
16048.0,16.0,1000.0,0.005564231636001282,20.184538663903393,16000,16000.0,897.1961915493011
17051.0,17.0,1000.0,0.0,20.144544448993635,17000,17000.0,946.8374238014221
18054.0,18.0,1000.0,0.01698557353855712,20.09359227340961,18000,18000.0,996.6045331954956
19057.0,19.0,1000.0,0.0,20.19256592303456,19000,19000.0,1046.12770986557
20060.0,20.0,1000.0,0.01522384477017047,20.203502149939496,20000,20000.0,1095.624079465866
21063.0,21.0,1000.0,0.0,13.399692251120912,21000,21000.0,1170.2526597976685
22066.0,22.0,1000.0,2.184239706782974,20.196850510670977,22000,22000.0,1219.7653300762177
23069.0,23.0,1000.0,0.0,20.157466655567568,23000,23000.0,1269.374739408493
24072.0,24.0,1000.0,0.0,20.178757167173263,24000,24000.0,1318.9318058490753
25075.0,25.0,1000.0,0.0,20.101004106571366,25000,25000.0,1368.680564880371
26078.0,26.0,1000.0,0.0,20.205775463470466,26000,26000.0,1418.171365737915
27081.0,27.0,1000.0,0.0,20.15210265799845,27000,27000.0,1467.793979883194
28084.0,28.0,1000.0,0.8808177162463644,20.14539115167311,28000,28000.0,1517.4331259727478
29087.0,29.0,1000.0,1.9595134642371672,20.205841946878394,29000,29000.0,1566.9237644672394
30090.0,30.0,1000.0,0.011145577736374146,20.209235809987764,30000,30000.0,1616.4060907363892
31093.0,31.0,1000.0,0.0,13.403469451028698,31000,31000.0,1691.013640165329
32096.0,32.0,1000.0,0.0,20.195410087409694,32000,32000.0,1740.529842376709
33099.0,33.0,1000.0,0.0,20.249201323703556,33000,33000.0,1789.9145066738129
34102.0,34.0,1000.0,0.0,20.18705323108079,34000,34000.0,1839.4512073993683
35105.0,35.0,1000.0,0.0,20.171696499857386,35000,35000.0,1889.0256206989288
36108.0,36.0,1000.0,0.0,20.131158188635602,36000,36000.0,1938.699862241745
37111.0,37.0,1000.0,0.0,20.142818464149087,37000,37000.0,1988.3453485965729
38114.0,38.0,1000.0,0.0,20.138628128268195,38000,38000.0,2038.0011644363403
39117.0,39.0,1000.0,0.0,20.183580273938798,39000,39000.0,2087.54638838768
40120.0,40.0,1000.0,0.0,20.170832452005424,40000,40000.0,2137.122925043106
41123.0,41.0,1000.0,0.0,13.409443664027766,41000,41000.0,2211.697235107422
42126.0,42.0,1000.0,0.0,20.17575697342365,42000,42000.0,2261.2616708278656
43129.0,43.0,1000.0,0.0,20.177390764281675,43000,43000.0,2310.8220932483673
44132.0,44.0,1000.0,0.0,20.171054786649545,44000,44000.0,2360.3980832099915
45135.0,45.0,1000.0,0.0,20.174613486943528,45000,45000.0,2409.9653282165527
46138.0,46.0,1000.0,0.0,20.149456818856386,46000,46000.0,2459.594458580017
47141.0,47.0,1000.0,0.0006042456836972132,20.086186577494164,47000,47000.0,2509.3799171447754
48144.0,48.0,1000.0,0.0001762405126255473,20.177788842525192,48000,48000.0,2558.939362049103
49147.0,49.0,1000.0,0.0,20.18067341336493,49000,49000.0,2608.491723060608
50150.0,50.0,1000.0,0.0,20.1643613831257,50000,50000.0,2658.084169149399
51153.0,51.0,1000.0,0.0,13.39450985039388,51000,51000.0,2732.741623401642
52156.0,52.0,1000.0,0.0,20.179422671227538,52000,52000.0,2782.297055721283
53159.0,53.0,1000.0,0.06958769041247848,20.18321625141418,53000,53000.0,2831.8431735038757
54162.0,54.0,1000.0,0.0,20.17791522910042,54000,54000.0,2881.402307987213
55165.0,55.0,1000.0,0.0,20.1687777376029,55000,55000.0,2930.983895301819
56168.0,56.0,1000.0,0.0,20.08880889794824,56000,56000.0,2980.7628548145294
57171.0,57.0,1000.0,0.0,20.12072509894983,57000,57000.0,3030.4628534317017
58174.0,58.0,1000.0,0.0,20.163278800312447,58000,58000.0,3080.0579631328583
59177.0,59.0,1000.0,0.0,20.15093271061183,59000,59000.0,3129.6834580898285
60180.0,60.0,1000.0,0.5564181822580825,20.13741014668123,60000,60000.0,3179.342277288437
61183.0,61.0,1000.0,0.45640377341439575,13.396736550039716,61000,61000.0,3253.9873225688934
62186.0,62.0,1000.0,0.0,20.13224090035147,62000,62000.0,3303.658892393112
63189.0,63.0,1000.0,0.0,20.12958578263537,63000,63000.0,3353.3370139598846
64192.0,64.0,1000.0,0.0,20.112203480084474,64000,64000.0,3403.0580706596375
65195.0,65.0,1000.0,0.4662562215200017,20.11713241095628,65000,65000.0,3452.766945362091
66198.0,66.0,1000.0,0.0,20.122797161995045,66000,66000.0,3502.4618265628815
67201.0,67.0,1000.0,0.0,20.089949125340596,67000,67000.0,3552.237961292267
