buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
5015.0,5.0,1000.0,125.07988402996443,4.73056911565965,5000,5000.0,211.39105796813965
6018.0,6.0,1000.0,111.75360371361161,16.820781690010875,6000,6000.0,270.8413279056549
7021.0,7.0,1000.0,168.67099972769054,17.12265319999969,7000,7000.0,329.2434923648834
8024.0,8.0,1000.0,119.82679832089207,17.932741309018493,8000,8000.0,385.00741600990295
9027.0,9.0,1000.0,119.73765014159179,16.26561182447385,9000,9000.0,446.4868130683899
10030.0,10.0,1000.0,123.28195446841976,17.83207526546035,10000,10000.0,502.5655360221863
11033.0,11.0,1000.0,81.34811489377492,13.182156667603001,11000,11000.0,578.425657749176
12036.0,12.0,1000.0,86.28596956773029,17.188965498734614,12000,12000.0,636.6025156974792
13039.0,13.0,1000.0,156.22860192803293,17.959711032323145,13000,13000.0,692.2826995849609
14042.0,14.0,1000.0,89.2579271891418,17.118753553164453,14000,14000.0,750.6981689929962
15045.0,15.0,1000.0,105.34424280494035,17.08579001500589,15000,15000.0,809.2263383865356
16048.0,16.0,1000.0,115.55118348603143,17.20418795385344,16000,16000.0,867.3517210483551
17051.0,17.0,1000.0,97.88009726449167,17.813472887969386,17000,17000.0,923.4890067577362
18054.0,18.0,1000.0,128.3645274114563,16.221661532119715,18000,18000.0,985.134973526001
19057.0,19.0,1000.0,88.00864210848724,17.769503003366395,19000,19000.0,1041.4111680984497
20060.0,20.0,1000.0,108.53044893426352,17.375715644594667,20000,20000.0,1098.962755203247
21063.0,21.0,1000.0,138.27229625686383,13.039230038848151,21000,21000.0,1175.654400587082
22066.0,22.0,1000.0,140.5544881137265,17.870419772492216,22000,22000.0,1231.6127960681915
23069.0,23.0,1000.0,216.38578593880672,16.791043558698938,23000,23000.0,1291.1683566570282
24072.0,24.0,1000.0,258.97342970755903,17.469006183759067,24000,24000.0,1348.4125981330872
25075.0,25.0,1000.0,323.1452000178484,17.303161655864002,25000,25000.0,1406.2055048942566
26078.0,26.0,1000.0,247.0375570519976,17.85596239829012,26000,26000.0,1462.2092080116272
27081.0,27.0,1000.0,214.6794644830003,16.218263412202592,27000,27000.0,1523.8680918216705
28084.0,28.0,1000.0,208.14780540737388,17.841628805119953,28000,28000.0,1579.916787147522
29087.0,29.0,1000.0,225.90904963988487,17.14773254436041,29000,29000.0,1638.2335357666016
30090.0,30.0,1000.0,216.8759021933137,18.290795655916845,30000,30000.0,1692.9058434963226
31093.0,31.0,1000.0,211.144157250129,12.74150909307958,31000,31000.0,1771.3894834518433
32096.0,32.0,1000.0,217.79038527876253,17.00899933483574,32000,32000.0,1830.181890964508
33099.0,33.0,1000.0,209.25630962634793,17.807842233715643,33000,33000.0,1886.3369262218475
34102.0,34.0,1000.0,268.22827454317445,17.339245446928,34000,34000.0,1944.0095636844635
35105.0,35.0,1000.0,282.3610483749933,18.03445561089333,35000,35000.0,1999.458978652954
36108.0,36.0,1000.0,244.68581835958872,16.172487116466844,36000,36000.0,2061.292387485504
37111.0,37.0,1000.0,207.25182788079735,17.882369312974546,37000,37000.0,2117.2133898735046
38114.0,38.0,1000.0,236.77239478658836,17.27600202744768,38000,38000.0,2175.097153186798
39117.0,39.0,1000.0,225.04435174774207,17.8687691460539,39000,39000.0,2231.060717344284
40120.0,40.0,1000.0,247.9714113402728,16.960489146138386,40000,40000.0,2290.0212819576263
41123.0,41.0,1000.0,213.01472183860642,14.43553521446732,41000,41000.0,2359.2947795391083
42126.0,42.0,1000.0,233.176064477941,20.82989152684047,42000,42000.0,2407.3027114868164
43129.0,43.0,1000.0,251.11693755996788,19.850573592669363,43000,43000.0,2457.6790900230408
44132.0,44.0,1000.0,159.00311617443245,20.782838326117716,44000,44000.0,2505.79571390152
45135.0,45.0,1000.0,229.09671641601344,20.333030413822463,45000,45000.0,2554.976774930954
46138.0,46.0,1000.0,290.14469193276324,18.795581471004265,46000,46000.0,2608.180769443512
47141.0,47.0,1000.0,240.14816445612203,20.971043537890818,47000,47000.0,2655.8655693531036
48144.0,48.0,1000.0,235.0886016768831,19.689924567282244,48000,48000.0,2706.65296626091
49147.0,49.0,1000.0,225.0115637338397,20.936777929439447,49000,49000.0,2754.415808200836
50150.0,50.0,1000.0,264.4254532360208,19.512619309169636,50000,50000.0,2805.6646943092346
51153.0,51.0,1000.0,248.27973215086195,14.29580066922266,51000,51000.0,2875.615306377411
52156.0,52.0,1000.0,129.32811604422255,18.027043393161946,52000,52000.0,2931.0875205993652
53159.0,53.0,1000.0,175.88332654746927,17.227482793121737,53000,53000.0,2989.1343066692352
54162.0,54.0,1000.0,233.42812258319466,17.731426549209257,54000,54000.0,3045.5313494205475
55165.0,55.0,1000.0,264.5981937173974,16.95981459001524,55000,55000.0,3104.4942588806152
56168.0,56.0,1000.0,162.04187473594465,17.03969228464936,56000,56000.0,3163.1807656288147
57171.0,57.0,1000.0,282.2481641219605,17.754241121099486,57000,57000.0,3219.505336999893
58174.0,58.0,1000.0,246.8154394310341,17.346326347863855,58000,58000.0,3277.154431581497
59177.0,59.0,1000.0,276.48676786645774,16.721446497868737,59000,59000.0,3336.957871198654
60180.0,60.0,1000.0,330.83243213022035,17.54855024189743,60000,60000.0,3393.942636489868
61183.0,61.0,1000.0,245.99488264518868,14.2641762993239,61000,61000.0,3464.0483326911926
62186.0,62.0,1000.0,255.4069081599953,17.392450995946284,62000,62000.0,3521.544542312622
63189.0,63.0,1000.0,225.17059512992765,17.746534782208194,63000,63000.0,3577.893571615219
