buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
5015.0,5.0,1000.0,0.0,3.3793715921303207,5000,5000.0,295.9130070209503
6018.0,6.0,1000.0,0.0,19.571053387438475,6000,6000.0,347.0088777542114
7021.0,7.0,1000.0,0.0,19.536973562605443,7000,7000.0,398.19387888908386
8024.0,8.0,1000.0,0.0,19.562076952649676,8000,8000.0,449.3131957054138
9027.0,9.0,1000.0,0.0,19.58831869104444,9000,9000.0,500.36403012275696
10030.0,10.0,1000.0,0.0,19.573617090947657,10000,10000.0,551.4532079696655
11033.0,11.0,1000.0,0.0,13.157853996120334,11000,11000.0,627.4534437656403
12036.0,12.0,1000.0,89.0,19.572791006404675,12000,12000.0,678.5447781085968
13039.0,13.0,1000.0,0.0,19.567134876972275,13000,13000.0,729.6508812904358
14042.0,14.0,1000.0,92.0,19.644218683338494,14000,14000.0,780.5564441680908
15045.0,15.0,1000.0,0.0,19.651842106953588,15000,15000.0,831.4422600269318
16048.0,16.0,1000.0,0.0,19.489135522425403,16000,16000.0,882.7528998851776
17051.0,17.0,1000.0,0.0,19.558807754823224,17000,17000.0,933.8807616233826
18054.0,18.0,1000.0,21.0,19.545148758953204,18000,18000.0,985.0443534851074
19057.0,19.0,1000.0,0.0,19.52953628037323,19000,19000.0,1036.2488465309143
20060.0,20.0,1000.0,0.0,19.54413382774513,20000,20000.0,1087.4150955677032
21063.0,21.0,1000.0,85.0,13.220758715429277,21000,21000.0,1163.0537207126617
22066.0,22.0,1000.0,0.0,19.532327883463733,22000,22000.0,1214.2508957386017
23069.0,23.0,1000.0,0.0,19.575099358597463,23000,23000.0,1265.3362057209015
24072.0,24.0,1000.0,0.0,19.604822992193643,24000,24000.0,1316.3440630435944
25075.0,25.0,1000.0,0.0,19.60120770392014,25000,25000.0,1367.3613278865814
26078.0,26.0,1000.0,80.0,19.640624904590194,26000,26000.0,1418.2762055397034
27081.0,27.0,1000.0,0.0,19.54692769291085,27000,27000.0,1469.4351415634155
28084.0,28.0,1000.0,0.0,19.544098401773944,28000,28000.0,1520.6014828681946
29087.0,29.0,1000.0,0.0,19.57461243093064,29000,29000.0,1571.688063621521
30090.0,30.0,1000.0,0.0,19.5308097053508,30000,30000.0,1622.8892185688019
31093.0,31.0,1000.0,0.0,13.384305097533288,31000,31000.0,1697.6035950183868
32096.0,32.0,1000.0,0.0,19.513899244525344,32000,32000.0,1748.849119901657
33099.0,33.0,1000.0,0.0,19.61697852057722,33000,33000.0,1799.825370311737
34102.0,34.0,1000.0,98.0,19.584874185992625,34000,34000.0,1850.885183095932
35105.0,35.0,1000.0,82.0,19.57780366397572,35000,35000.0,1901.9634366035461
36108.0,36.0,1000.0,0.0,19.537480643272207,36000,36000.0,1953.1471092700958
37111.0,37.0,1000.0,0.0,19.62403072958491,37000,37000.0,2004.105040550232
38114.0,38.0,1000.0,81.0,19.54139702615378,38000,38000.0,2055.278455018997
39117.0,39.0,1000.0,0.0,19.551475055603692,39000,39000.0,2106.4254915714264
40120.0,40.0,1000.0,0.0,19.549030039652337,40000,40000.0,2157.57892537117
41123.0,41.0,1000.0,0.0,13.466553939809284,41000,41000.0,2231.836973428726
42126.0,42.0,1000.0,85.0,19.546480606233263,42000,42000.0,2282.997078895569
43129.0,43.0,1000.0,0.0,19.616616207974342,43000,43000.0,2333.9742710590363
44132.0,44.0,1000.0,0.0,19.533987034871625,44000,44000.0,2385.1670973300934
45135.0,45.0,1000.0,71.0,19.568358980449673,45000,45000.0,2436.2700033187866
46138.0,46.0,1000.0,0.0,19.57019537720726,46000,46000.0,2487.3681144714355
47141.0,47.0,1000.0,0.0,19.543600812500095,47000,47000.0,2538.5357587337494
48144.0,48.0,1000.0,0.0,19.578681259559787,48000,48000.0,2589.6117222309113
49147.0,49.0,1000.0,0.0,19.60595806094039,49000,49000.0,2640.616626739502
50150.0,50.0,1000.0,0.0,19.547789950218736,50000,50000.0,2691.7733058929443
51153.0,51.0,1000.0,0.0,13.51147598629533,51000,51000.0,2765.7844655513763
52156.0,52.0,1000.0,0.0,19.609147513894357,52000,52000.0,2816.78107380867
53159.0,53.0,1000.0,0.0,19.581159020502835,53000,53000.0,2867.8505742549896
54162.0,54.0,1000.0,0.0,19.543559013969094,54000,54000.0,2919.0183279514313
55165.0,55.0,1000.0,66.0,19.536186511244665,55000,55000.0,2970.2053911685944
56168.0,56.0,1000.0,0.0,19.568996151812343,56000,56000.0,3021.306633234024
57171.0,57.0,1000.0,0.0,19.514214828544734,57000,57000.0,3072.551330089569
58174.0,58.0,1000.0,0.0,19.527614044244018,58000,58000.0,3123.7608637809753
59177.0,59.0,1000.0,0.0,19.52837676509309,59000,59000.0,3174.9683978557587
60180.0,60.0,1000.0,0.0,19.631151593201253,60000,60000.0,3225.9078447818756
61183.0,61.0,1000.0,0.0,13.520377192085727,61000,61000.0,3299.870279073715
62186.0,62.0,1000.0,0.0,19.582785974841016,62000,62000.0,3350.9355368614197
63189.0,63.0,1000.0,0.0,19.563213555441898,63000,63000.0,3402.0518836975098
64192.0,64.0,1000.0,0.0,19.551752118831654,64000,64000.0,3453.1981954574585
65195.0,65.0,1000.0,0.0,19.544903486395896,65000,65000.0,3504.362429380417
66198.0,66.0,1000.0,85.0,19.595614331617746,66000,66000.0,3555.3942568302155
67201.0,67.0,1000.0,0.0,19.551767612730846,67000,67000.0,3606.540528535843
68204.0,68.0,1000.0,0.0,19.52257180302948,68000,68000.0,3657.763288497925
69207.0,69.0,1000.0,0.0,19.541335298519297,69000,69000.0,3708.9368646144867
