buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
5015.0,5.0,1000.0,9.080145197923459,3.152693110110537,5000,5000.0,317.1891369819641
6018.0,6.0,1000.0,0.0,18.98596983750016,6000,6000.0,369.8596098423004
7021.0,7.0,1000.0,28.57393959366616,18.89858282977412,7000,7000.0,422.77363109588623
8024.0,8.0,1000.0,34.9711897566969,19.00194588656173,8000,8000.0,475.39982080459595
9027.0,9.0,1000.0,13.071033179670978,18.907875601200605,9000,9000.0,528.2878365516663
10030.0,10.0,1000.0,6.947690830938106,19.00169580788052,10000,10000.0,580.9147186279297
11033.0,11.0,1000.0,0.0,12.901514659384727,11000,11000.0,658.4249980449677
12036.0,12.0,1000.0,0.0,19.014461322043957,12000,12000.0,711.0165483951569
13039.0,13.0,1000.0,0.0,18.89407523844856,13000,13000.0,763.9431931972504
14042.0,14.0,1000.0,0.0,18.930477984070983,14000,14000.0,816.7680613994598
15045.0,15.0,1000.0,0.0,18.835493650680284,15000,15000.0,869.8593173027039
16048.0,16.0,1000.0,18.680997445563712,18.857460118395945,16000,16000.0,922.8887288570404
17051.0,17.0,1000.0,0.0,18.82684591565247,17000,17000.0,976.0043709278107
18054.0,18.0,1000.0,0.0,18.867089124183615,18000,18000.0,1029.006718158722
19057.0,19.0,1000.0,21.455692976414163,18.827683760249222,19000,19000.0,1082.1199970245361
20060.0,20.0,1000.0,0.0,18.886997243995133,20000,20000.0,1135.0664763450623
21063.0,21.0,1000.0,0.0,12.840773688650058,21000,21000.0,1212.9434044361115
22066.0,22.0,1000.0,14.834313533972598,18.923531239542676,22000,22000.0,1265.7876646518707
23069.0,23.0,1000.0,0.0,18.881678712213027,23000,23000.0,1318.7490577697754
24072.0,24.0,1000.0,0.0,18.98274111443551,24000,24000.0,1371.4284892082214
25075.0,25.0,1000.0,19.1526747746749,18.877870014788574,25000,25000.0,1424.4005675315857
26078.0,26.0,1000.0,0.0,19.038096928172877,26000,26000.0,1476.926826953888
27081.0,27.0,1000.0,3.4210289498598456,18.892814982334382,27000,27000.0,1529.857002735138
28084.0,28.0,1000.0,0.0,18.961526429134235,28000,28000.0,1582.595373392105
29087.0,29.0,1000.0,0.0,18.877786068578935,29000,29000.0,1635.567687034607
30090.0,30.0,1000.0,4.418578966902562,19.059341703425304,30000,30000.0,1688.0353968143463
31093.0,31.0,1000.0,0.0,12.862194014973502,31000,31000.0,1765.7826309204102
32096.0,32.0,1000.0,0.0,18.96696680884364,32000,32000.0,1818.5058743953705
33099.0,33.0,1000.0,0.0,18.91180505281034,33000,33000.0,1871.3829004764557
34102.0,34.0,1000.0,0.0,18.935831227570805,34000,34000.0,1924.1928350925446
35105.0,35.0,1000.0,0.0,18.869312703564276,35000,35000.0,1977.1889367103577
36108.0,36.0,1000.0,0.0,18.955350622222362,36000,36000.0,2029.944489955902
37111.0,37.0,1000.0,0.0,18.877566180629625,37000,37000.0,2082.9174206256866
38114.0,38.0,1000.0,29.502175007520886,18.94922549412262,38000,38000.0,2135.6900267601013
39117.0,39.0,1000.0,0.0,18.880272399267014,39000,39000.0,2188.6553649902344
40120.0,40.0,1000.0,0.0,19.07897835700463,40000,40000.0,2241.0690734386444
41123.0,41.0,1000.0,0.0,12.858942444277126,41000,41000.0,2318.835967063904
42126.0,42.0,1000.0,0.0,18.973145983130802,42000,42000.0,2371.5420396327972
43129.0,43.0,1000.0,0.0,18.88186826515322,43000,43000.0,2424.5029010772705
44132.0,44.0,1000.0,0.0,18.955102025469326,44000,44000.0,2477.2591462135315
45135.0,45.0,1000.0,0.0,18.87838526374897,45000,45000.0,2530.2297785282135
46138.0,46.0,1000.0,0.0,18.95299623909705,46000,46000.0,2582.9918859004974
47141.0,47.0,1000.0,0.0,18.970406727429985,47000,47000.0,2635.705569267273
48144.0,48.0,1000.0,0.0,18.97950490097066,48000,48000.0,2688.393984079361
49147.0,49.0,1000.0,0.0,18.921703650231937,49000,49000.0,2741.243348121643
50150.0,50.0,1000.0,0.0,19.14215637347399,50000,50000.0,2793.484066724777
51153.0,51.0,1000.0,30.002108260837048,12.8591157899162,51000,51000.0,2871.2499117851257
52156.0,52.0,1000.0,0.0,18.983707081357732,52000,52000.0,2923.926662683487
53159.0,53.0,1000.0,0.0,18.90163988142257,53000,53000.0,2976.832125902176
54162.0,54.0,1000.0,0.0,18.945266102050425,54000,54000.0,3029.6157610416412
55165.0,55.0,1000.0,0.0,18.881164728391937,55000,55000.0,3082.578595638275
56168.0,56.0,1000.0,0.8491286664295282,18.969951906154517,56000,56000.0,3135.2935428619385
57171.0,57.0,1000.0,0.0,18.888844419807764,57000,57000.0,3188.234844684601
58174.0,58.0,1000.0,67.44396725342423,18.976082887892574,58000,58000.0,3240.9327597618103
59177.0,59.0,1000.0,68.21832777097158,18.89957721051203,59000,59000.0,3293.8439967632294
60180.0,60.0,1000.0,53.90135364154671,19.124453593342242,60000,60000.0,3346.1330728530884
61183.0,61.0,1000.0,22.18593215219761,14.318514611690041,61000,61000.0,3415.9727199077606
62186.0,62.0,1000.0,17.119725744431356,18.90664946854236,62000,62000.0,3468.8641650676727
63189.0,63.0,1000.0,61.300378546509656,18.890665751861427,63000,63000.0,3521.800362586975
64192.0,64.0,1000.0,107.73009826836636,18.919434935932244,64000,64000.0,3574.656064271927
65195.0,65.0,1000.0,23.822054641955727,18.880647117931364,65000,65000.0,3627.620351076126
66198.0,66.0,1000.0,22.89772533517047,18.911807440424504,66000,66000.0,3680.4973707199097
