buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
5015.0,5.0,1000.0,0.0,2.9989789266929,5000,5000.0,333.4468264579773
6018.0,6.0,1000.0,0.0,18.964276839998806,6000,6000.0,386.1775484085083
7021.0,7.0,1000.0,0.0,18.875051257980488,7000,7000.0,439.1575376987457
8024.0,8.0,1000.0,0.0,18.960335583561033,8000,8000.0,491.89922070503235
9027.0,9.0,1000.0,0.0,18.89314866830771,9000,9000.0,544.8284616470337
10030.0,10.0,1000.0,0.0,19.667361246823702,10000,10000.0,595.6741240024567
11033.0,11.0,1000.0,0.0,13.521203272275717,11000,11000.0,669.632039308548
12036.0,12.0,1000.0,0.0,18.887271443879573,12000,12000.0,722.5777502059937
13039.0,13.0,1000.0,0.0,18.938882469822623,13000,13000.0,775.3791763782501
14042.0,14.0,1000.0,0.0,18.958023234975958,14000,14000.0,828.1272923946381
15045.0,15.0,1000.0,0.0,18.887955107170207,15000,15000.0,881.0710864067078
16048.0,16.0,1000.0,0.0,18.928355540851214,16000,16000.0,933.9018783569336
17051.0,17.0,1000.0,0.0,18.95416217965201,17000,17000.0,986.6607394218445
18054.0,18.0,1000.0,0.0,18.89094005827518,18000,18000.0,1039.5961685180664
19057.0,19.0,1000.0,0.0,18.938774976470594,19000,19000.0,1092.3978946208954
20060.0,20.0,1000.0,0.0,19.73858742910083,20000,20000.0,1143.0600817203522
21063.0,21.0,1000.0,0.0,12.500939141732111,21000,21000.0,1223.0540721416473
22066.0,22.0,1000.0,0.0,18.947647924134525,22000,22000.0,1275.8310718536377
23069.0,23.0,1000.0,0.0,18.914208406274664,23000,23000.0,1328.7013790607452
24072.0,24.0,1000.0,0.0,18.87157679943348,24000,24000.0,1381.6911222934723
25075.0,25.0,1000.0,0.0,18.957749547553263,25000,25000.0,1434.4399995803833
26078.0,26.0,1000.0,5.628448595920712,18.955814509891834,26000,26000.0,1487.194261789322
27081.0,27.0,1000.0,0.0,18.870636897672593,27000,27000.0,1540.1866447925568
28084.0,28.0,1000.0,0.0,18.961751277702913,28000,28000.0,1592.924390554428
29087.0,29.0,1000.0,0.0,18.911228973243027,29000,29000.0,1645.8030276298523
30090.0,30.0,1000.0,0.0,19.791316776254593,30000,30000.0,1696.3302371501923
31093.0,31.0,1000.0,0.0,13.896484216038541,31000,31000.0,1768.2908852100372
32096.0,32.0,1000.0,0.0,18.9281437839693,32000,32000.0,1821.122267961502
33099.0,33.0,1000.0,0.0,18.909232493049885,33000,33000.0,1874.006488084793
34102.0,34.0,1000.0,0.0,18.932689354383225,34000,34000.0,1926.8251867294312
35105.0,35.0,1000.0,0.0,18.926881797550536,35000,35000.0,1979.6600923538208
36108.0,36.0,1000.0,0.0,18.91038657548956,36000,36000.0,2032.541084766388
37111.0,37.0,1000.0,0.0,18.987475575542053,37000,37000.0,2085.207380771637
38114.0,38.0,1000.0,0.0,18.957641582866238,38000,38000.0,2137.956558704376
39117.0,39.0,1000.0,1.85227563794593,18.899107725775565,39000,39000.0,2190.869110107422
40120.0,40.0,1000.0,0.0,19.854728172282584,40000,40000.0,2241.23494720459
41123.0,41.0,1000.0,0.0,12.507702608858613,41000,41000.0,2321.1856818199158
42126.0,42.0,1000.0,0.0,18.927062778700993,42000,42000.0,2374.0200819969177
43129.0,43.0,1000.0,0.0,18.997431623793943,43000,43000.0,2426.6587772369385
44132.0,44.0,1000.0,0.0,18.9399591809792,44000,44000.0,2479.4572019577026
45135.0,45.0,1000.0,0.0,18.892389488117495,45000,45000.0,2532.388569355011
46138.0,46.0,1000.0,0.01875427649832362,18.997408649582614,46000,46000.0,2585.027328014374
47141.0,47.0,1000.0,0.27737390128623496,18.96227248741946,47000,47000.0,2637.763623714447
48144.0,48.0,1000.0,0.0,18.8803299361856,48000,48000.0,2690.7288002967834
49147.0,49.0,1000.0,0.0,18.982296440126074,49000,49000.0,2743.4094660282135
50150.0,50.0,1000.0,0.0,20.010055827062676,50000,50000.0,2793.3843398094177
51153.0,51.0,1000.0,0.0,12.466972756321338,51000,51000.0,2873.5962748527527
52156.0,52.0,1000.0,0.0,18.96048223472136,52000,52000.0,2926.3375499248505
53159.0,53.0,1000.0,0.035453683535126346,18.949215477791906,53000,53000.0,2979.1101837158203
54162.0,54.0,1000.0,0.0,18.880610571795795,54000,54000.0,3032.0745730400085
55165.0,55.0,1000.0,0.0,18.965145227101306,55000,55000.0,3084.8028802871704
56168.0,56.0,1000.0,0.0,18.987035320786298,56000,56000.0,3137.4703979492188
57171.0,57.0,1000.0,0.0,18.89054638341278,57000,57000.0,3190.4069299697876
58174.0,58.0,1000.0,0.0,18.929004935387066,58000,58000.0,3243.2359092235565
59177.0,59.0,1000.0,0.0,18.95287488263196,59000,59000.0,3295.9983534812927
60180.0,60.0,1000.0,0.0,19.894236641394265,60000,60000.0,3346.2641682624817
61183.0,61.0,1000.0,0.0,12.51051348332481,61000,61000.0,3426.1969389915466
62186.0,62.0,1000.0,6.85044623478768,18.991018383843375,62000,62000.0,3478.853410243988
63189.0,63.0,1000.0,0.0015272866946123287,18.86674091245199,63000,63000.0,3531.8567354679108
64192.0,64.0,1000.0,0.0,18.914480923246938,64000,64000.0,3584.7262806892395
65195.0,65.0,1000.0,6.807828263807661,18.96674209387125,65000,65000.0,3637.4501497745514
66198.0,66.0,1000.0,0.01969380590059988,18.90414698438692,66000,66000.0,3690.3485963344574
67201.0,67.0,1000.0,0.0,18.896226266422364,67000,67000.0,3743.269216299057
