buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
5015.0,5.0,1000.0,0.0,4.486779096966025,5000,5000.0,222.87703156471252
6018.0,6.0,1000.0,0.0,20.601187086587252,6000,6000.0,271.4179244041443
7021.0,7.0,1000.0,0.0,20.662546129091474,7000,7000.0,319.8146712779999
8024.0,8.0,1000.0,0.0,20.7275045202971,8000,8000.0,368.05974650382996
9027.0,9.0,1000.0,0.0,20.49273611542111,9000,9000.0,416.8575258255005
10030.0,10.0,1000.0,0.0,20.431711127261092,10000,10000.0,465.8010530471802
11033.0,11.0,1000.0,0.0,14.292598653867007,11000,11000.0,535.7673361301422
12036.0,12.0,1000.0,0.0,20.00733329624406,12000,12000.0,585.7490100860596
13039.0,13.0,1000.0,0.0,19.977012954215844,13000,13000.0,635.8065452575684
14042.0,14.0,1000.0,0.0,20.339077207786953,14000,14000.0,684.9729850292206
15045.0,15.0,1000.0,0.0,20.413644491690174,15000,15000.0,733.9598286151886
16048.0,16.0,1000.0,0.0,20.37978974770687,16000,16000.0,783.028048992157
17051.0,17.0,1000.0,0.0,20.211270240332077,17000,17000.0,832.5053949356079
18054.0,18.0,1000.0,0.0,20.185067968843175,18000,18000.0,882.0469672679901
19057.0,19.0,1000.0,0.0,20.526752083348587,19000,19000.0,930.7638809680939
20060.0,20.0,1000.0,0.0,20.400188148669784,20000,20000.0,979.7830374240875
21063.0,21.0,1000.0,0.0,14.353793356132536,21000,21000.0,1049.4510328769684
22066.0,22.0,1000.0,0.0,20.376011898806205,22000,22000.0,1098.528350353241
23069.0,23.0,1000.0,0.0,19.45223183294621,23000,23000.0,1149.9363334178925
24072.0,24.0,1000.0,0.0,20.541846202972426,24000,24000.0,1198.6174499988556
25075.0,25.0,1000.0,0.0,20.389388779713965,25000,25000.0,1247.6625695228577
26078.0,26.0,1000.0,6.8349181822285185,20.09509869545262,26000,26000.0,1297.4259486198425
27081.0,27.0,1000.0,6.170408924262513,19.870543835937486,27000,27000.0,1347.7516984939575
28084.0,28.0,1000.0,0.0,19.89354622254867,28000,28000.0,1398.0192573070526
29087.0,29.0,1000.0,0.0,20.167022968189638,29000,29000.0,1447.6051588058472
30090.0,30.0,1000.0,0.0,20.317837367635843,30000,30000.0,1496.8229956626892
31093.0,31.0,1000.0,0.0,14.493662985969278,31000,31000.0,1565.8186666965485
32096.0,32.0,1000.0,0.0,20.165644774325482,32000,32000.0,1615.4079575538635
33099.0,33.0,1000.0,0.0,20.134518695285777,33000,33000.0,1665.0739080905914
34102.0,34.0,1000.0,0.0,20.293614447549487,34000,34000.0,1714.3504929542542
35105.0,35.0,1000.0,0.0,19.32715920664361,35000,35000.0,1766.091154575348
36108.0,36.0,1000.0,0.0,20.039486680794134,36000,36000.0,1815.9926331043243
37111.0,37.0,1000.0,5.9636522883003655,20.174549343743838,37000,37000.0,1865.5600357055664
38114.0,38.0,1000.0,0.0,20.46311163809372,38000,38000.0,1914.4284591674805
39117.0,39.0,1000.0,0.0,20.422317622579424,39000,39000.0,1963.3944988250732
40120.0,40.0,1000.0,0.0,20.71549931904337,40000,40000.0,2011.6675336360931
41123.0,41.0,1000.0,0.0,14.34030753989833,41000,41000.0,2081.401045560837
42126.0,42.0,1000.0,0.0,20.032540632530868,42000,42000.0,2131.3198268413544
43129.0,43.0,1000.0,0.0,19.997965924209932,43000,43000.0,2181.3249130249023
44132.0,44.0,1000.0,0.0,19.930591447660834,44000,44000.0,2231.499039411545
45135.0,45.0,1000.0,0.0,20.136640004307797,45000,45000.0,2281.159758090973
46138.0,46.0,1000.0,0.0,20.42584796529373,46000,46000.0,2330.117334842682
47141.0,47.0,1000.0,6.089958286745677,20.327463823129413,47000,47000.0,2379.3118636608124
48144.0,48.0,1000.0,5.27905851715755,20.23670920302156,48000,48000.0,2428.7270135879517
49147.0,49.0,1000.0,0.0,20.19776483675692,49000,49000.0,2478.2374427318573
50150.0,50.0,1000.0,2.61578691355363,20.777690226190874,50000,50000.0,2526.3659884929657
51153.0,51.0,1000.0,0.0,14.300113940872633,51000,51000.0,2596.295501947403
52156.0,52.0,1000.0,0.0,20.161012131353424,52000,52000.0,2645.8961868286133
53159.0,53.0,1000.0,0.0,20.156121247630182,53000,53000.0,2695.5089077949524
54162.0,54.0,1000.0,0.0,20.301673490282226,54000,54000.0,2744.765931367874
55165.0,55.0,1000.0,0.0,20.291483498382718,55000,55000.0,2794.0476911067963
56168.0,56.0,1000.0,4.2392055107379605,20.299392793534164,56000,56000.0,2843.3102486133575
57171.0,57.0,1000.0,0.0,20.094523941069593,57000,57000.0,2893.075051307678
58174.0,58.0,1000.0,0.0,20.07232990159495,58000,58000.0,2942.8948788642883
59177.0,59.0,1000.0,5.278424968939194,19.92910371727059,59000,59000.0,2993.0727503299713
60180.0,60.0,1000.0,0.0,20.13223954749308,60000,60000.0,3042.74432349205
61183.0,61.0,1000.0,0.0,14.024968660362507,61000,61000.0,3114.0457310676575
62186.0,62.0,1000.0,0.0,20.467578538395813,62000,62000.0,3162.9034898281097
63189.0,63.0,1000.0,0.0,20.04217477749829,63000,63000.0,3212.7982754707336
64192.0,64.0,1000.0,0.0,20.221534331692716,64000,64000.0,3262.2505078315735
65195.0,65.0,1000.0,0.0,20.343169438524935,65000,65000.0,3311.407057285309
66198.0,66.0,1000.0,1.702286097945435,20.57029939582926,66000,66000.0,3360.0208373069763
67201.0,67.0,1000.0,0.0,20.233980875420855,67000,67000.0,3409.442650079727
68204.0,68.0,1000.0,0.0,20.16688779718424,68000,68000.0,3459.0288836956024
